Headline,Body ID
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,329
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",330
"Clayton argued that if he used the show to promote his status as a celebrity and earn ""a lucrative sum of money"" it could undermine public confidence in the criminal justice system.",331
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,332
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",333
"On 21 March, soldiers at a barracks in Kati, near Bamako, launched a revolt against the visiting defense minister, and their revolt turned into a coup d'État.",334
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",335
"Today it is avowedly a viewspaper not merely a newspaper"".",336
"Carter reclaimed the record on 30 July 2011 when he advanced to 1,204 points in the first tri-nations match of the 2011 series against South Africa.",337
Oldham put Mark Knight in temporary charge of the first team.,338
They began a relationship that lasted 20 years until her death in 1863.,339
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",340
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",341
"The rules are strict: contestants must toss the pancake at the start and the finish, and wear a scarf and apron.",342
Orwell made several broadcasts here from 1941 to 1943.,343
The face and genitals of Zuma were painted over.,344
HIV educators emphasised that this would do nothing to prevent HIV transmission.,345
HIV educators emphasised that this would do nothing to prevent HIV transmission.,346
George expressed his displeasure.,347
"The attackers used AK-47s, grenades, and suicide vests.",348
The flight had originated in Moscow and was flying to Latakia in Syria.,349
Prince Harry was ten weeks into a front-line deployment in Afghanistan that was subject to a voluntary news blackout by the UK press.,350
The inquest into the Princess of Wales's death concluded in 2008 that there was no evidence of a conspiracy.,351
"Wareing denounced his de-selection as the work of a ""New Labour Mafia"", announcing his intention to seek re-election as an independent, and resigned the Labour whip.",352
"The euro-zone entered a double dip recession that lasted from Q1 2011 until Q2 2013, and while the UK had no double dip recession it did however experience stagnant growth.",353
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,354
"Around 30,000 Ugandan Asians migrated to the UK.",355
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",356
The company paid the fine.,357
HIV educators emphasised that this would do nothing to prevent HIV transmission.,358
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",359
After the strike large numbers of collieries were closed.,360
